Date;station;latitude;longitude;SST;salinity;pH;NH4;NO2;NO3;PO4;Si;chlorophyll a;SPM
11.04.2011;4;55,03830;8,43830;7,94;26,89;8,30;0,77;0,72;26,61;0,04;1,49;9,82;6,87
13.04.2011;1;55,03000;8,46000;8,45;26,72;8,33;0,49;0,52;20,77;0,01;0,88;21,77;36,15
13.04.2011;4;55,03830;8,43830;8,20;26,82;8,32;0,64;0,57;22,71;0,01;1,72;21,43;30,96
18.04.2011;1;55,03000;8,46000;9,96;27,15;8,36;0,65;0,43;16,54;0,01;1,25;15,27;18,69
20.04.2011;1;55,03000;8,46000;10,17;27,34;8,37;0,73;0,42;15,45;0,02;0,90;9,68;11,16
28.04.2011;1;55,03000;8,46000;12,60;27,71;8,37;0,94;0,31;10,06;0,02;2,44;12,27;13,40
02.05.2011;1;55,03000;8,46000;11,99;27,55;8,32;0,36;0,06;0,96;0,03;1,51;17,87;22,43
05.05.2011;1;55,03000;8,46000;11,29;28,40;8,42;0,51;0,21;2,64;0,01;0,38;11,36;6,60
09.05.2011;1;55,03000;8,46000;12,44;28,86;8,40;0,37;0,19;1,39;0,01;0,09;17,24;14,41
09.05.2011;4;55,03830;8,43830;12,47;28,62;8,37;0,60;0,11;0,42;0,02;1,03;17,40;19,83
12.05.2011;1;55,03000;8,46000;13,13;29,30;8,45;0,37;0,21;1,88;0,00;0,11;13,39;6,07
12.05.2011;4;55,03830;8,43830;13,34;29,11;8,43;0,41;0,14;3,08;0,00;0,51;11,03;4,96
16.05.2011;1;55,03000;8,46000;13,24;29,02;8,36;0,71;0,04;0,14;0,00;0,46;8,87;9,54
19.05.2011;1;55,03000;8,46000;13,21;29,49;8,34;1,10;0,14;1,59;0,00;0,72;10,21;8,61
23.05.2011;1;55,03000;8,46000;14,00;29,68;8,25;1,15;0,17;2,94;0,00;0,52;3,49;1,48
23.05.2011;4;55,03830;8,43830;13,98;29,56;8,30;1,40;0,14;2,36;0,00;1,18;3,16;3,00
26.05.2011;1;55,03000;8,46000;13,85;29,45;8,29;0,99;0,14;1,79;0,02;1,24;7,56;11,00
26.05.2011;4;55,03830;8,43830;13,64;29,56;8,29;1,15;0,17;1,96;0,07;1,41;13,56;21,17
30.05.2011;1;55,03000;8,46000;13,10;29,50;8,22;1,75;0,19;2,36;0,06;1,11;9,86;13,77
01.06.2011;1;55,03000;8,46000;13,49;29,55;8,23;2,06;0,20;3,57;0,03;2,09;6,76;9,55
09.06.2011;Ferry Terminal;55,01553;8,43990;16,50;29,58;8,21;3,08;0,21;3,85;0,12;1,76;2,96;2,50
15.06.2011;1;55,03000;8,46000;17,03;29,78;8,23;1,23;0,09;1,86;0,07;1,25;5,73;4,08
20.06.2011;1;55,03000;8,46000;16,56;29,88;8,25;1,29;0,16;3,57;0,04;2,86;5,75;2,47
20.06.2011;4;55,03830;8,43830;15,02;29,95;8,20;2,19;0,16;3,47;0,06;4,65;4,82;3,56
23.06.2011;1;55,03000;8,46000;16,65;29,99;8,34;0,74;0,12;2,09;0,00;0,79;15,87;2,02
23.06.2011;4;55,03830;8,43830;16,52;29,95;8,33;0,83;0,09;1,32;0,00;1,19;12,10;0,24
27.06.2011;1;55,03000;8,46000;16,96;29,75;8,36;0,64;0,01;0,05;0,00;0,44;6,96;1,61
30.06.2011;1;55,03000;8,46000;18,13;29,91;8,35;0,77;0,03;0,16;0,04;0,93;5,17;1,34
04.07.2011;1;55,03000;8,46000;16,41;29,96;8,22;1,48;0,03;0,19;0,25;1,49;10,01;26,14
04.07.2011;4;55,03830;8,43830;15,21;30,04;8,14;2,06;0,06;0,24;0,24;4,58;9,27;21,91
11.07.2011;1;55,03000;8,46000;17,72;29,95;8,15;0,76;0,06;0,38;0,05;0,69;6,23;4,54
11.07.2011;4;55,03830;8,43830;17,72;30,19;8,18;0,98;0,06;0,46;0,06;0,99;6,02;0,57
14.07.2011;1;55,03000;8,46000;16,92;29,80;8,25;3,43;0,05;0,66;0,24;3,03;19,84;52,79
18.07.2011;1;55,03000;8,46000;17,28;29,87;8,26;2,87;0,05;0,47;0,07;0,95;9,74;1,41
18.07.2011;4;55,03830;8,43830;16,45;29,63;8,17;2,35;0,13;0,50;0,10;2,62;9,32;19,83
21.07.2011;1;55,03000;8,46000;17,57;29,78;8,30;0,28;0,03;0,16;0,07;0,98;5,90;2,90
21.07.2011;4;55,03830;8,43830;17,45;29,65;8,27;0,35;0,05;0,13;0,10;1,38;6,09;0,77
25.07.2011;1;55,03000;8,46000;16,79;29,69;8,31;0,23;0,02;0,01;0,09;1,02;5,84;2,88
25.07.2011;4;55,03830;8,43830;16,72;29,60;8,29;0,42;0,02;0,03;0,13;1,32;6,22;2,05
28.07.2011;1;55,03000;8,46000;18,32;29,76;8,31;0,42;0,03;0,15;0,13;3,19;3,47;2,86
01.08.2011;1;55,03000;8,46000;17,91;29,33;8,21;0,45;0,02;0,05;0,20;1,33;5,48;5,99
04.08.2011;1;55,03000;8,46000;17,91;29,78;8,24;0,30;0,01;0,23;0,08;0,66;4,46;1,07
08.08.2011;1;55,03000;8,46000;17,88;29,98;8,25;0,18;0,01;0,00;0,51;0,73;5,52;3,58
08.08.2011;4;55,03830;8,43830;17,31;29,85;8,23;0,25;0,03;0,08;0,12;1,02;5,97;7,73
11.08.2011;1;55,03000;8,46000;16,27;29,38;8,22;0,70;0,04;0,31;0,28;2,22;7,00;11,98
15.08.2011;1;55,03000;8,46000;16,67;29,29;8,19;0,15;0,09;1,55;0,37;2,52;5,12;6,32
15.08.2011;4;55,03830;8,43830;16,37;28,91;8,13;0,24;0,09;0,68;0,44;6,18;6,32;2,64
18.08.2011;1;55,03000;8,46000;17,08;29,34;8,20;1,12;0,12;0,79;0,30;1,75;5,73;2,08
18.08.2011;4;55,03830;8,43830;16,31;29,36;8,17;1,96;0,11;0,61;0,33;2,94;4,09;4,53
22.08.2011;1;55,03000;8,46000;17,37;29,30;8,11;0,65;0,06;0,35;0,18;0,51;7,78;5,11
22.08.2011;4;55,03830;8,43830;17,20;28,69;8,05;2,34;0,15;1,44;0,29;2,37;4,18;0,16
25.08.2011;1;55,03000;8,46000;17,66;28,46;8,14;1,38;0,19;1,95;0,26;2,59;6,28;3,18
25.08.2011;4;55,03830;8,43830;17,57;28,51;8,12;2,30;0,19;1,78;0,31;2,50;4,29;1,17
29.08.2011;1;55,03000;8,46000;17,12;28,89;8,18;1,59;0,12;1,06;0,24;1,18;6,32;6,34
31.08.2011;1;55,03000;8,46000;15,97;27,99;8,13;2,15;0,25;3,34;0,47;5,29;8,07;9,00
31.08.2011;4;55,03830;8,43830;14,71;28,54;8,14;2,11;0,15;1,56;0,37;4,75;5,12;9,15
05.09.2011;1;55,03000;8,46000;16,71;29,01;8,15;1,25;0,15;1,71;0,36;3,00;6,17;2,48
05.09.2011;4;55,03830;8,43830;16,65;28,00;8,10;2,55;0,29;3,77;0,42;3,02;4,59;1,99
08.09.2011;1;55,03000;8,46000;15,61;27,44;8,13;3,33;0,37;5,73;0,61;10,80;7,75;8,10
08.09.2011;4;55,03830;8,43830;15,58;28,72;8,13;3,30;0,26;3,11;0,33;6,75;6,15;4,34
12.09.2011;1;55,03000;8,46000;16,42;27,99;8,13;3,96;0,44;4,61;0,40;8,25;7,24;8,99
15.09.2011;1;55,03000;8,46000;15,23;28,16;8,00;4,97;0,62;7,63;0,55;11,22;10,78;24,12
15.09.2011;4;55,03830;8,43830;14,49;28,31;8,02;4,95;0,60;7,16;0,51;11,57;8,78;15,96
22.09.2011;1;55,03000;8,46000;14,79;29,05;7,99;5,90;0,88;11,35;0,59;10,73;6,76;12,16
22.09.2011;4;55,03830;8,43830;14,36;28,39;7,95;6,89;0,80;10,24;0,61;11,60;5,70;9,44
26.09.2011;1;55,03000;8,46000;14,80;27,76;7,91;7,33;0,94;10,09;0,59;9,98;6,69;10,23
29.09.2011;1;55,03000;8,46000;15,22;27,61;8,03;7,03;1,24;13,46;0,85;13,63;5,73;6,26
06.10.2011;1;55,03000;8,46000;15,56;29,31;8,12;2,82;1,00;13,94;0,44;6,47;15,51;12,83
06.10.2011;4;55,03830;8,43830;15,37;28,20;8,04;6,43;1,32;13,18;0,60;9,06;10,71;15,54
10.10.2011;1;55,03000;8,46000;12,18;28,17;7,99;7,94;1,36;14,66;0,71;9,11;10,33;28,96
13.10.2011;1;55,03000;8,46000;11,56;27,47;;8,11;1,47;16,17;0,80;11,58;6,87;21,03
17.10.2011;1;55,03000;8,46000;10,94;27,79;7,96;7,69;1,46;16,83;0,69;11,68;4,76;10,04
17.10.2011;4;55,03830;8,43830;10,23;27,61;7,93;8,69;1,48;16,16;0,63;12,09;3,35;4,49
20.10.2011;1;55,03000;8,46000;10,16;27,74;8,05;7,37;1,33;18,66;0,76;14,12;5,78;14,97
20.10.2011;4;55,03830;8,43830;9,17;27,06;8,02;7,26;1,47;19,68;0,80;16,30;4,90;15,94
27.10.2011;1;55,03000;8,46000;8,37;26,86;8,13;9,85;1,53;22,20;0,64;17,76;6,60;24,30
31.10.2011;1;55,03000;8,46000;9,79;28,00;8,17;6,43;0,92;24,40;0,79;17,99;4,31;9,50
31.10.2011;4;55,03830;8,43830;10,18;28,09;8,12;6,51;0,86;23,60;0,74;17,34;3,30;2,78
03.11.2011;1;55,03000;8,46000;9,99;28,30;8,17;5,73;0,83;25,09;0,84;16,92;3,99;10,39
03.11.2011;4;55,03830;8,43830;9,58;27,49;8,09;10,49;1,38;23,44;0,66;16,86;8,91;27,53
07.11.2011;1;55,03000;8,46000;9,75;27,64;8,14;8,22;1,27;25,69;0,78;18,84;4,24;5,18
10.11.2011;1;55,03000;8,46000;8,83;26,87;8,07;15,90;1,98;25,20;0,65;17,48;6,48;20,17
14.11.2011;1;55,03000;8,46000;6,74;27,59;8,13;9,05;2,33;27,00;0,85;20,30;3,73;7,88
17.11.2011;1;55,03000;8,46000;6,55;28,09;7,95;6,80;1,33;28,40;0,89;20,00;2,77;5,34
17.11.2011;4;55,03830;8,43830;5,13;27,73;7,91;8,68;1,50;26,94;0,75;21,73;2,34;0,17
21.11.2011;1;55,03000;8,46000;6,88;28,67;8,04;5,21;1,08;27,56;0,99;19,74;3,49;9,24
21.11.2011;4;55,03830;8,43830;6,39;28,12;8,01;6,96;1,33;27,98;0,94;20,85;2,81;3,96
24.11.2011;1;55,03000;8,46000;5,93;27,71;8,02;7,94;1,56;28,85;0,88;21,92;2,34;5,12
28.11.2011;1;55,03000;8,46000;7,48;28,88;8,08;4,43;0,96;28,59;1,04;21,94;6,64;42,49
28.11.2011;4;55,03830;8,43830;7,13;29,10;8,07;4,74;0,88;27,15;0,99;21,45;5,08;19,36
05.12.2011;1;55,03000;8,46000;6,29;29,06;8,11;4,68;1,04;27,84;0,87;21,65;4,93;40,16
05.12.2011;4;55,03830;8,43830;5,74;28,20;8,10;5,43;1,27;30,29;0,81;25,88;6,06;41,20
08.12.2011;1;55,03000;8,46000;5,11;28,68;8,13;5,12;1,10;29,21;0,82;23,29;3,35;12,14
08.12.2011;4;55,03830;8,43830;4,74;28,78;8,10;5,74;1,00;27,73;0,82;23,36;3,41;14,88
12.12.2011;1;55,03000;8,46000;4,23;28,94;8,11;5,37;0,99;27,84;0,70;23,97;9,94;84,72
19.12.2011;Ferry Terminal;55,01553;8,43990;3,90;28,82;8,13;6,40;0,94;29,85;0,76;27,41;2,52;8,83
22.12.2011;Ferry Terminal;55,01553;8,43990;3,90;28,20;8,12;6,10;0,85;32,17;0,73;30,41;1,42;7,99
04.01.2012;Ferry Terminal;55,01553;8,43990;4,90;29,26;8,16;5,25;0,42;31,34;0,81;27,44;2,70;25,39
09.01.2012;1;55,03000;8,46000;4,61;28,59;8,15;5,89;0,53;33,57;0,76;30,90;3,38;25,80
12.01.2012;1;55,03000;8,46000;5,10;29,22;8,14;5,80;0,13;33,67;0,65;29,21;3,90;46,52
16.01.2012;1;55,03000;8,46000;4,20;28,01;8,20;5,74;0,11;37,89;0,63;34,34;2,14;18,90
16.01.2012;4;55,03830;8,43830;4,05;28,13;8,07;6,31;0,17;36,92;0,72;34,21;1,74;13,91
19.01.2012;1;55,03000;8,46000;4,45;29,30;8,18;5,66;0,10;32,97;0,75;28,86;3,74;43,88
19.01.2012;4;55,03830;8,43830;4,16;28,31;8,16;6,19;0,09;37,26;0,72;33,47;3,07;31,17
23.01.2012;1;55,03000;8,46000;3,57;28,11;8,15;6,64;0,07;39,18;0,73;37,07;2,73;30,14
26.01.2012;1;55,03000;8,46000;1,82;27,01;8,18;7,27;0,05;41,49;0,89;41,79;5,40;61,99
30.01.2012;1;55,03000;8,46000;1,06;27,90;8,18;6,72;0,15;39,14;0,98;37,13;3,30;31,25
02.02.2012;1;55,03000;8,46000;-0,27;27,69;8,07;6,69;0,04;40,04;0,82;40,42;2,92;29,83
02.02.2012;4;55,03830;8,43830;-0,57;27,52;8,07;7,03;0,05;41,30;0,83;41,33;2,47;30,18
09.02.2012;Ferry Terminal;55,01553;8,43990;-0,30;28,84;8,11;7,25;0,03;39,08;0,85;37,05;2,49;27,07
20.02.2012;1;55,03000;8,46000;-0,25;27,75;8,19;9,71;0,05;42,34;0,66;43,93;5,18;35,99
23.02.2012;1;55,03000;8,46000;1,15;28,73;8,15;7,89;0,03;38,36;0,80;35,41;3,51;28,52
27.02.2012;1;55,03000;8,46000;2,51;27,50;8,19;9,78;0,06;41,05;0,76;39,69;3,41;15,41
27.02.2012;4;55,03830;8,43830;2,74;27,71;8,17;8,71;0,08;40,38;0,80;39,53;2,38;6,23
29.02.2012;1;55,03000;8,46000;3,77;27,39;8,14;8,90;0,06;41,85;0,72;40,50;3,24;7,11
29.02.2012;4;55,03830;8,43830;3,24;27,71;8,15;8,54;0,06;40,61;0,74;38,40;2,36;3,97
06.03.2012;1;55,03000;8,46000;3,87;27,05;8,18;10,68;0,17;42,69;0,50;37,41;9,89;27,80
08.03.2012;1;55,03000;8,46000;3,49;27,41;8,18;9,45;0,11;42,41;0,63;35,90;7,15;25,81
12.03.2012;1;55,03000;8,46000;4,39;28,09;8,18;8,67;0,10;42,43;0,71;32,62;6,31;23,74
12.03.2012;4;55,03830;8,43830;5,05;27,78;8,15;8,53;0,13;38,95;0,53;30,41;16,92;91,14
15.03.2012;1;55,03000;8,46000;4,96;28,08;8,18;9,20;0,14;42,98;0,65;31,97;5,74;15,47
15.03.2012;4;55,03830;8,43830;5,09;27,85;8,16;8,55;0,12;43,24;0,69;31,03;4,80;8,72
19.03.2012;1;55,03000;8,46000;5,33;27,69;8,18;9,68;0,16;43,41;0,62;29,77;5,99;20,34
22.03.2012;1;55,03000;8,46000;6,47;27,47;8,17;9,02;0,31;42,70;0,44;25,26;7,24;12,26
26.03.2012;1;55,03000;8,46000;6,87;27,64;8,23;4,88;0,26;43,47;0,32;19,43;9,00;11,44
26.03.2012;4;55,03830;8,43830;6,68;27,55;8,25;4,74;0,22;41,86;0,29;18,84;8,88;4,34
29.03.2012;1;55,03000;8,46000;7,17;27,79;8,32;0,62;0,18;40,46;0,09;5,89;25,30;20,09
29.03.2012;4;55,03830;8,43830;7,15;27,62;8,30;0,66;0,20;40,47;0,04;6,85;24,85;16,43
02.04.2012;Ferry Terminal;55,01553;8,43990;6,70;27,59;8,43;2,13;0,21;26,55;0,06;0,50;33,78;31,79
05.04.2012;Ferry Terminal;55,01553;8,43990;7,40;27,72;8,49;1,22;0,08;22,31;0,05;0,30;22,63;20,74
10.04.2012;1;55,03000;8,46000;6,51;28,62;8,47;1,05;0,07;15,65;0,07;0,38;24,34;4,70
10.04.2012;4;55,03830;8,43830;6,46;;8,44;1,14;0,11;15,48;0,10;0,49;37,80;46,74
12.04.2012;1;55,03000;8,46000;6,84;29,17;8,42;0,81;0,06;0,00;0,05;0,18;7,76;4,84
12.04.2012;4;55,03830;8,43830;6,83;29,16;8,39;0,83;0,05;0,00;0,05;0,22;9,91;2,20
16.04.2012;1;55,03000;8,46000;7,78;28,17;8,45;0,77;0,05;11,64;0,06;0,27;10,77;6,68
19.04.2012;1;55,03000;8,46000;8,14;28,39;8,38;0,96;0,07;0,00;0,08;0,57;18,59;25,12
23.04.2012;1;55,03000;8,46000;8,89;28,97;8,44;0,82;0,05;0,00;0,05;0,25;12,13;36,54
27.04.2012;1;55,03000;8,46000;9,57;29,10;8,46;0,93;0,03;9,38;0,03;0,24;14,23;3,55
03.05.2012;1;55,03000;8,46000;12,27;28,52;8,35;0,77;0,04;0,32;0,04;0,22;10,89;5,54
07.05.2012;1;55,03000;8,46000;11,08;28,97;8,43;0,82;0,04;0,97;0,03;0,26;9,55;2,54
10.05.2012;1;55,03000;8,46000;11,92;29,06;8,42;0,82;0,02;0,90;0,04;0,32;4,90;3,25
10.05.2012;4;55,03830;8,43830;11,71;29,39;8,44;1,29;0,04;1,93;0,04;0,42;4,98;1,31
14.05.2012;1;55,03000;8,46000;11,19;29,51;8,46;0,70;0,02;0,34;0,04;0,27;11,00;14,45
14.05.2012;4;55,03830;8,43830;11,22;29,15;8,39;0,64;0,02;0,12;0,04;0,42;14,12;4,68
16.05.2012;1;55,03000;8,46000;11,00;29,34;8,39;0,53;0,03;0,27;0,05;0,64;1,72;3,42
16.05.2012;4;55,03830;8,43830;10,28;29,28;8,33;0,62;0,04;0,78;0,05;1,08;7,76;2,61
21.05.2012;1;55,03000;8,46000;12,24;29,16;8,31;0,87;0,03;0,00;0,08;1,88;0,00;3,05
24.05.2012;1;55,03000;8,46000;14,98;29,34;8,28;0,58;0,01;1,24;0,05;1,47;4,86;0,00
29.05.2012;1;55,03000;8,46000;16,16;29,66;8,48;0,82;0,01;0,08;0,07;1,87;6,70;4,29
29.05.2012;4;55,03830;8,43830;15,99;29,69;8,47;0,89;0,02;0,01;0,05;3,97;19,06;7,05
31.05.2012;1;55,03000;8,46000;16,22;29,62;8,41;0,47;0,02;0,88;0,07;1,77;3,71;3,41
31.05.2012;4;55,03830;8,43830;16,09;29,59;8,40;0,47;0,02;0,09;0,08;1,78;3,52;3,87
04.06.2012;Ferry Terminal;55,01553;8,43990;13,70;30,02;8,42;0,49;0,03;0,00;0,10;0,00;0,00;15,59
07.06.2012;1;55,03000;8,46000;13,37;30,35;8,42;0,45;0,01;0,24;0,03;1,10;1,96;10,19
07.06.2012;4;55,03830;8,43830;13,01;30,18;8,40;0,27;0,01;0,19;0,06;2,81;5,42;19,39
11.06.2012;1;55,03000;8,46000;13,52;30,79;8,33;0,30;0,01;0,20;0,01;1,21;1,52;2,61
11.06.2012;4;55,03830;8,43830;13,37;30,37;8,24;0,55;0,02;0,29;0,07;2,35;2,57;3,41
14.06.2012;1;55,03000;8,46000;14,12;30,45;8,19;0,69;0,02;0,67;0,08;1,93;0,79;1,34
14.06.2012;4;55,03830;8,43830;13,98;30,53;8,17;1,01;0,02;0,67;0,04;2,13;0,27;1,11
18.06.2012;1;55,03000;8,46000;15,33;30,51;8,10;0,83;0,04;0,69;0,14;2,73;3,13;6,34
21.06.2012;1;55,03000;8,46000;15,09;30,25;8,14;0,53;0,02;0,37;0,09;1,95;2,07;2,92
25.06.2012;1;55,03000;8,46000;15,51;30,56;8,30;0,55;0,01;0,89;0,04;1,63;1,21;1,31
25.06.2012;4;55,03830;8,43830;14,72;30,54;8,25;0,72;0,03;1,71;0,03;1,64;3,29;3,94
28.06.2012;1;55,03000;8,46000;15,19;30,29;8,11;1,36;0,04;1,10;0,11;1,44;1,71;1,51
28.06.2012;4;55,03830;8,43830;15,20;30,20;8,09;1,77;0,04;1,15;0,16;1,81;1,63;1,33
02.07.2012;1;55,03000;8,46000;16,65;30,19;8,12;0,67;0,04;1,02;0,12;1,48;4,07;6,97
04.07.2012;1;55,03000;8,46000;17,73;30,12;8,10;0,68;0,04;0,68;0,14;1,73;6,36;12,94
10.07.2012;1;55,03000;8,46000;17,93;30,32;8,17;2,57;0,09;1,43;0,03;1,31;3,33;2,09
10.07.2012;4;55,03830;8,43830;17,86;29,83;8,15;2,26;0,06;0,87;0,15;1,44;6,37;0,42
12.07.2012;1;55,03000;8,46000;17,49;30,32;8,18;1,60;0,11;2,91;0,01;1,39;5,98;3,83
12.07.2012;4;55,03830;8,43830;17,52;30,03;8,17;1,36;0,07;1,39;0,06;0,92;6,16;1,64
16.07.2012;1;55,03000;8,46000;17,05;29,97;8,17;1,58;0,06;1,69;0,17;1,54;2,16;2,20
19.07.2012;1;55,03000;8,46000;17,11;29,80;8,15;1,78;0,08;1,22;0,25;1,36;3,73;7,42
23.07.2012;1;55,03000;8,46000;16,79;29,89;8,15;1,04;0,02;0,42;0,20;0,56;4,66;3,23
23.07.2012;4;55,03830;8,43830;17,11;29,92;8,09;1,38;0,02;0,49;0,13;1,88;4,08;2,64
26.07.2012;1;55,03000;8,46000;18,03;29,96;8,22;0,70;0,00;0,40;0,10;0,55;2,21;1,25
26.07.2012;4;55,03830;8,43830;16,79;30,02;8,19;0,85;0,00;0,52;0,11;0,92;2,49;1,14
02.08.2012;Ferry Terminal;55,01553;8,43990;19,00;29,78;8,16;2,43;0,02;0,73;0,35;2,13;3,39;9,00
06.08.2012;4;55,03830;8,43830;18,95;29,50;8,17;1,40;0,01;0,37;0,27;1,66;2,56;2,89
09.08.2012;1;55,03000;8,46000;18,51;29,71;8,20;0,33;0,00;0,22;0,21;0,84;3,79;1,02
09.08.2012;4;55,03830;8,43830;18,00;29,47;8,19;0,53;0,02;0,58;0,30;1,62;3,62;1,58
13.08.2012;1;55,03000;8,46000;18,16;29,43;8,14;0,98;0,01;0,33;0,31;1,37;4,40;3,96
13.08.2012;4;55,03830;8,43830;17,96;29,57;8,20;1,17;0,01;0,27;0,35;1,99;4,66;6,13
16.08.2012;1;55,03000;8,46000;18,50;29,69;8,21;1,14;0,02;0,22;0,39;1,75;5,46;10,13
20.08.2012;1;55,03000;8,46000;19,98;29,77;8,16;0,82;0,01;0,06;0,18;0,72;4,30;1,20
23.08.2012;1;55,03000;8,46000;19,53;30,06;8,19;0,75;0,01;0,07;0,12;0,61;4,54;2,40
23.08.2012;4;55,03830;8,43830;19,07;29,84;8,18;0,91;0,01;0,09;0,22;0,90;3,96;1,02
28.08.2012;1;55,03000;8,46000;17,89;29,31;8,17;1,06;0,02;0,26;0,35;1,78;6,71;5,81
30.08.2012;1;55,03000;8,46000;18,17;29,43;8,18;0,85;0,01;0,14;0,26;1,38;5,13;1,71
03.09.2012;1;55,03000;8,46000;17,61;29,58;8,17;1,23;0,02;0,28;0,27;1,70;5,72;0,00
06.09.2012;1;55,03000;8,46000;17,06;29,73;8,18;0,73;0,01;0,32;0,35;1,35;5,92;4,42
06.09.2012;4;55,03830;8,43830;14,77;29,50;8,16;0,85;0,01;0,32;0,30;2,23;5,81;9,61
10.09.2012;1;55,03000;8,46000;17,08;29,76;8,18;0,31;0,01;0,21;0,27;0,72;5,88;3,74
10.09.2012;4;55,03830;8,43830;16,82;29,53;8,13;1,03;0,02;0,59;0,38;1,22;5,68;5,50
12.09.2012;1;55,03000;8,46000;16,68;29,71;8,06;0,68;0,02;0,33;0,32;0,89;5,66;3,82
12.09.2012;4;55,03830;8,43830;16,22;29,65;8,04;1,58;0,03;0,55;0,46;1,84;10,97;25,16
17.09.2012;1;55,03000;8,46000;15,67;29,74;8,18;1,33;0,10;0,60;0,45;1,38;8,74;12,26
24.09.2012;1;55,03000;8,46000;13,12;29,15;8,20;1,96;0,17;2,20;0,53;2,46;5,34;4,53
24.09.2012;4;55,03830;8,43830;12,84;29,19;8,18;2,24;0,17;1,99;0,51;2,52;7,36;11,74
26.09.2012;1;55,03000;8,46000;12,85;29,17;8,16;2,02;0,15;2,04;0,43;2,38;8,51;9,01
02.10.2012;Ferry Terminal;55,01553;8,43990;13,30;28,72;8,15;3,77;0,26;5,41;0,54;4,96;5,64;11,14
04.10.2012;Ferry Terminal;55,01553;8,43990;12,40;28,73;8,11;5,20;0,29;4,80;0,51;4,61;4,11;11,74
08.10.2012;1;55,03000;8,46000;11,72;28,31;8,13;5,74;0,45;8,55;0,78;7,37;3,64;5,89
08.10.2012;4;55,03830;8,43830;11,13;27,97;8,13;6,07;0,49;9,51;0,78;8,68;3,86;17,56
11.10.2012;1;55,03000;8,46000;10,40;27,54;8,11;5,82;0,54;10,67;0,78;8,58;4,69;7,26
11.10.2012;4;55,03830;8,43830;10,61;27,58;8,11;6,15;0,57;10,50;0,75;8,65;3,95;6,06
15.10.2012;1;55,03000;8,46000;9,86;27,17;8,08;7,76;0,61;11,34;0,65;9,20;6,84;18,44
18.10.2012;1;55,03000;8,46000;10,23;27,83;8,08;6,87;0,56;11,25;0,70;9,85;4,33;10,71
18.10.2012;4;55,03830;8,43830;10,30;27,98;8,06;6,89;0,53;10,30;0,62;9,01;8,50;29,56
25.10.2012;1;55,03000;8,46000;10,99;27,25;8,03;9,03;0,93;15,90;0,86;14,49;3,37;7,94
29.10.2012;1;55,03000;8,46000;8,06;26,89;8,06;11,20;1,01;15,89;0,67;12,31;6,21;25,87
01.11.2012;1;55,03000;8,46000;7,40;26,93;8,06;11,27;1,19;16,02;0,60;11,96;7,69;42,12
05.11.2012;1;55,03000;8,46000;7,47;27,38;8,07;8,12;1,27;19,27;0,90;17,52;3,31;11,40
05.11.2012;4;55,03830;8,43830;7,30;27,52;8,06;8,81;1,31;18,25;0,84;15,43;3,32;11,10
08.11.2012;1;55,03000;8,46000;7,87;28,08;7,99;6,65;1,10;20,02;1,02;16,58;3,50;10,50
08.11.2012;4;55,03830;8,43830;7,68;27,20;7,98;7,75;1,25;20,86;0,94;18,70;3,39;11,05
12.11.2012;1;55,03000;8,46000;7,72;26,44;8,04;8,73;1,43;22,72;0,84;19,13;2,66;7,06
15.11.2012;1;55,03000;8,46000;7,99;26,30;8,00;8,59;1,40;25,12;0,87;21,07;4,10;14,82
19.11.2012;1;55,03000;8,46000;7,08;27,14;8,04;6,14;1,00;27,04;1,00;21,31;2,87;6,99
19.11.2012;4;55,03830;8,43830;6,76;27,09;8,03;6,59;1,03;26,30;1,00;21,25;2,60;8,52
22.11.2012;1;55,03000;8,46000;7,61;29,72;8,06;1,30;0,18;24,23;1,23;16,10;5,08;33,74
22.11.2012;4;55,03830;8,43830;7,51;29,35;8,05;1,96;0,25;24,66;1,18;16,36;5,27;31,12
26.11.2012;1;55,03000;8,46000;7,00;28,15;8,08;4,24;0,73;26,71;1,02;19,63;3,48;12,21
26.11.2012;4;55,03830;8,43830;7,26;29,19;8,06;2,53;0,33;25,74;1,18;17,41;4,95;33,95
29.11.2012;1;55,03000;8,46000;6,05;27,39;8,05;4,69;0,88;29,09;0,96;22,71;5,51;31,48
03.12.2012;1;55,03000;8,46000;4,46;27,57;8,05;4,17;0,75;30,35;1,03;22,90;3,59;11,38
06.12.2012;1;55,03000;8,46000;2,15;27,33;8,14;4,28;0,77;31,47;0,94;24,27;2,67;9,63
06.12.2012;4;55,03830;8,43830;1,65;27,79;8,12;3,78;0,66;30,26;1,07;22,98;4,44;19,12
10.12.2012;1;55,03000;8,46000;2,09;27,95;8,13;3,31;0,51;29,87;1,03;23,15;4,61;30,55
10.12.2012;4;55,03830;8,43830;2,08;27,98;8,10;3,49;0,54;29,40;1,01;22,93;5,20;23,72
13.12.2012;1;55,03000;8,46000;-1,10;25,77;7,98;6,41;1,06;35,38;0,87;31,60;6,25;37,99
20.12.2012;Ferry Terminal;55,01553;8,43990;1,50;26,59;8,05;6,11;0,57;34,48;0,99;32,56;2,66;9,52
03.01.2013;Ferry Terminal;55,01553;8,43990;5,30;27,72;8,08;4,54;0,35;30,85;0,95;29,10;6,12;47,29
08.01.2013;1;55,03000;8,46000;4,73;28,15;8,10;4,22;0,34;30,31;0,96;27,68;2,90;21,26
